OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
842,JZ63,man30,15,85.73,23.91,10/5/2020,10/13/2020
843,VK11,man57,99,78.18,19.45,9/30/2020,11/6/2020
844,VN62,man83,16,49.8,18.97,9/9/2020,10/20/2020
845,UY43,man66,42,50.28,15.08,9/17/2020,11/1/2020
846,DG00,man84,52,53.14,18.77,9/21/2020,10/13/2020
847,ZR68,man78,93,69.11,11.94,9/7/2020,10/15/2020
848,VD97,man88,65,31.05,14.76,10/4/2020,10/31/2020
849,QQ91,man27,80,31.15,14.34,8/21/2020,11/11/2020
850,HE52,man25,69,78.46,17.45,9/5/2020,10/14/2020
851,LQ39,man16,98,31.98,29.24,8/27/2020,10/21/2020
852,TV33,man27,55,43.41,26.18,8/17/2020,11/5/2020
853,GR28,man75,76,89.31,18.89,10/5/2020,11/4/2020
854,KP27,man89,8,60.82,23.44,8/22/2020,10/26/2020
855,TK74,man46,15,62.9,29.34,8/22/2020,10/25/2020
856,VL22,man74,14,26.93,17.97,9/26/2020,10/15/2020
857,VJ51,man85,68,34.23,21.73,10/8/2020,11/5/2020
858,GA23,man57,28,32.44,21.26,10/3/2020,11/12/2020
859,BQ04,man55,40,49.5,25.97,9/30/2020,11/9/2020
860,UV09,man72,20,56.14,16.97,9/20/2020,10/29/2020
861,JE61,man62,9,91.41,17.81,8/14/2020,10/19/2020
862,MQ55,man78,72,43.4,19.14,9/1/2020,11/7/2020
863,YY83,man79,79,68.03,22.82,9/1/2020,10/29/2020
864,TL85,man62,75,73.88,12.08,8/23/2020,11/6/2020
865,NE55,man12,86,70.91,27.06,10/6/2020,10/17/2020
866,BO23,man80,10,69.7,25.75,9/7/2020,10/22/2020
867,MO02,man79,1,75.96,23.58,10/13/2020,10/28/2020
868,AW83,man95,17,39.11,21.46,9/3/2020,10/21/2020
869,CC48,man80,7,64.81,22.99,8/19/2020,10/31/2020
870,HM45,man78,52,28.78,19.16,10/5/2020,10/30/2020
871,DB83,man90,28,41.54,29.18,9/26/2020,11/1/2020
872,BS20,man00,77,94.5,29.89,8/17/2020,11/3/2020
873,HZ15,man51,73,74.11,25.51,8/18/2020,10/24/2020
874,DW45,man92,51,55.85,16.55,10/12/2020,11/7/2020
875,ZL70,man58,89,77.46,14.02,8/16/2020,11/12/2020
876,JO82,man33,2,94.59,27.86,8/21/2020,10/25/2020
877,FJ22,man94,82,40.11,26.74,10/1/2020,10/21/2020
878,QO36,man37,34,45.4,17.59,9/5/2020,11/7/2020
879,EH83,man02,16,32.72,28.07,8/23/2020,10/20/2020
880,FQ76,man99,15,43.83,25.44,9/28/2020,11/10/2020
881,RK32,man65,26,81.74,15.01,10/8/2020,10/23/2020
882,ZL08,man71,60,92.73,25.98,9/23/2020,11/3/2020
883,VE80,man33,63,73.71,22.08,8/19/2020,11/9/2020
884,SC73,man12,77,52.7,19.29,8/25/2020,10/17/2020
885,HJ39,man76,93,65.88,16.61,10/13/2020,11/5/2020
886,YU91,man75,74,79.35,14.42,10/11/2020,10/26/2020
887,NS56,man49,95,29.73,23.96,9/6/2020,10/20/2020
888,EE56,man62,96,57.03,20.33,9/8/2020,10/18/2020
889,EY87,man64,75,68.83,14.23,8/29/2020,10/23/2020
890,DN45,man36,63,77.77,16.67,8/30/2020,11/9/2020
891,VT43,man18,92,99.63,19.04,10/5/2020,11/7/2020
892,BY47,man04,64,37.25,10.6,9/18/2020,10/30/2020
893,ED63,man38,65,37,12.6,10/4/2020,11/12/2020
894,FF18,man70,44,69.21,19.17,9/19/2020,10/17/2020
895,GH35,man45,28,85.47,19.61,10/3/2020,11/4/2020
896,ID33,man59,55,97.12,21.89,9/20/2020,10/27/2020
897,PD90,man81,8,20.16,24.23,8/23/2020,11/7/2020
898,XT01,man76,8,28.48,22.97,8/18/2020,10/24/2020
899,QJ31,man15,91,34.65,20.35,10/1/2020,10/13/2020
900,CZ34,man20,68,60.97,28.48,8/19/2020,10/16/2020
901,ZH64,man93,63,54.62,12.67,8/22/2020,10/29/2020
902,BU39,man58,26,34.65,28.28,8/28/2020,11/1/2020
903,JE00,man87,69,63.22,21.64,8/19/2020,10/28/2020
904,IJ80,man20,7,24.98,20.8,8/29/2020,11/2/2020
905,FM46,man15,80,31.4,26.85,8/26/2020,10/23/2020
906,LH90,man89,14,70.38,24.51,9/30/2020,10/30/2020
907,EC32,man78,100,81.88,29.71,9/17/2020,10/22/2020
908,ZH94,man06,37,91.81,24.93,10/12/2020,10/14/2020
909,NZ90,man89,11,67.09,13.75,9/25/2020,11/4/2020
910,JK99,man75,8,82.57,13.74,8/31/2020,10/17/2020
911,RE26,man95,9,96.58,21.12,10/5/2020,11/10/2020
912,JG26,man97,78,73.69,11.26,10/4/2020,10/29/2020
913,AQ05,man34,96,23.41,15.51,9/23/2020,10/20/2020
914,EK17,man97,82,94.32,17.41,8/18/2020,11/6/2020
915,AK26,man58,65,90.38,20.45,10/2/2020,10/26/2020
916,UR02,man98,47,99.61,16.88,10/7/2020,11/3/2020
917,AY92,man97,16,83.23,27.63,8/21/2020,11/9/2020
918,BT83,man35,74,95.34,29.68,9/10/2020,10/16/2020
919,UR59,man27,47,90.82,25.13,8/26/2020,10/24/2020
920,RE11,man97,42,46.77,25.17,8/24/2020,10/23/2020
921,DF51,man64,21,91.91,10.51,8/15/2020,10/19/2020
922,GJ98,man41,17,42.6,27.16,8/28/2020,10/14/2020
923,ED40,man18,84,53.53,15.8,10/3/2020,10/24/2020
924,CQ69,man51,47,36.43,29.66,10/4/2020,10/18/2020
925,BQ81,man28,63,73.37,25.77,9/26/2020,10/19/2020
926,AI59,man88,33,31.83,27.07,9/30/2020,11/5/2020
927,XN13,man33,14,60.73,21.32,8/18/2020,10/28/2020
928,DJ93,man72,33,95.3,21.04,9/8/2020,10/22/2020
929,YF23,man55,23,31.62,24.26,9/25/2020,10/14/2020
930,VN83,man05,65,26.74,12.69,9/28/2020,10/27/2020
931,PA82,man60,9,35.73,29.11,9/30/2020,11/4/2020
932,RQ38,man09,24,87.58,15.52,8/24/2020,11/11/2020
933,BN47,man73,47,22.46,17.64,10/2/2020,11/3/2020
934,DH44,man30,55,67.18,14.04,9/2/2020,10/26/2020
935,PR92,man38,24,95.98,25.62,8/18/2020,10/30/2020
936,BQ34,man79,43,79.4,29.91,9/18/2020,11/4/2020
937,JY39,man09,7,40.28,27.75,8/20/2020,10/23/2020
938,US88,man52,34,58.77,19.51,8/22/2020,10/30/2020
939,TZ72,man07,86,63.67,22.11,8/18/2020,10/21/2020
940,LI00,man80,49,32.23,18.18,9/14/2020,11/10/2020
941,MT08,man81,93,88.91,12.98,8/15/2020,10/15/2020
942,NW97,man67,98,47.7,19.93,8/17/2020,10/31/2020
943,SQ64,man65,47,95.99,21.76,8/25/2020,11/10/2020
944,UN60,man55,93,80.77,28.08,8/16/2020,11/1/2020
945,IU71,man78,26,69.43,20.14,10/12/2020,10/15/2020
946,PW17,man45,88,59.36,27.88,9/19/2020,10/27/2020
947,IB09,man08,49,42.65,23.6,8/27/2020,10/30/2020
948,WF68,man72,37,29.64,28.3,9/16/2020,10/23/2020
949,GY27,man94,92,76.88,13.67,10/5/2020,11/2/2020
950,JS02,man85,70,45.37,13.25,9/30/2020,10/13/2020
951,EC38,man22,55,83.44,27.22,8/19/2020,10/25/2020
952,AD19,man53,90,53.61,13.49,9/3/2020,11/4/2020
953,VC80,man78,94,42.95,23.03,9/4/2020,10/21/2020
954,IE14,man76,96,56.8,28.85,9/25/2020,11/9/2020
955,EY28,man50,73,30.69,20.92,8/23/2020,11/9/2020
956,OK75,man53,83,63.71,24.12,8/19/2020,11/5/2020
957,YK04,man18,74,92.55,18.32,8/30/2020,11/1/2020
958,FC07,man59,68,48.3,12.33,9/13/2020,10/19/2020
959,PD10,man28,50,26.09,24.24,10/11/2020,10/29/2020
960,JM77,man65,38,65.29,18.48,10/11/2020,11/12/2020
961,NX57,man73,71,77.56,29.23,9/9/2020,10/24/2020
962,LS25,man25,57,46.45,25.76,9/8/2020,10/14/2020
963,UP82,man93,36,57.56,27.95,9/16/2020,11/4/2020
964,UG84,man72,13,55.19,12.91,8/19/2020,11/7/2020
965,HH56,man98,88,29.21,12.02,9/27/2020,10/14/2020
966,SB24,man28,3,38.04,21.15,9/13/2020,10/19/2020
967,JB78,man41,88,62.87,25.06,9/7/2020,10/16/2020
968,FC81,man41,48,49.47,12.83,10/6/2020,11/7/2020
969,QL02,man05,51,73.33,19.93,9/3/2020,11/4/2020
970,DQ30,man65,74,23.47,23.67,10/11/2020,10/28/2020
971,HZ02,man78,13,99.73,21.79,8/22/2020,11/12/2020
972,YE67,man27,94,35.19,25.04,10/8/2020,10/31/2020
973,MF99,man33,88,46.78,13.76,9/22/2020,10/28/2020
974,BN46,man07,62,96.31,26.77,9/1/2020,10/14/2020
975,JJ87,man77,76,69.79,21.85,9/26/2020,10/19/2020
976,QL76,man50,65,85.96,20.54,9/30/2020,10/15/2020
977,YF37,man81,81,60.33,15.47,9/13/2020,11/12/2020
978,SX60,man28,1,75.31,13.62,8/14/2020,11/7/2020
979,RT19,man14,65,25.13,27.18,10/2/2020,11/7/2020
980,EQ53,man97,30,82.86,27.27,9/12/2020,10/18/2020
981,ZA76,man02,74,83.24,19.4,9/7/2020,10/27/2020
982,WU20,man00,67,64.76,18.19,9/17/2020,11/8/2020
983,TA95,man80,25,70.42,16.39,9/20/2020,10/30/2020
984,DD34,man57,82,53.03,28.05,10/3/2020,10/31/2020
985,DQ07,man64,12,35.15,12.36,9/28/2020,11/5/2020
986,SU88,man99,59,30.21,21.73,8/15/2020,11/12/2020
987,FU18,man63,59,20.31,23.89,9/16/2020,10/15/2020
988,PM73,man73,76,36.2,28.7,9/21/2020,11/11/2020
989,KT75,man67,66,63.89,14.03,10/11/2020,10/21/2020
990,JG09,man23,68,94.82,23,10/1/2020,10/28/2020
991,FV10,man50,14,30.47,18.65,9/19/2020,11/4/2020
992,NZ14,man57,5,51.48,11,8/16/2020,11/5/2020
993,TY10,man24,48,79.32,18.87,8/14/2020,11/2/2020
994,MX11,man87,88,77.17,24.47,10/5/2020,10/20/2020
995,ZA25,man69,29,41.57,10.06,8/30/2020,11/7/2020
996,RH34,man25,39,42.1,24.29,9/19/2020,10/31/2020
997,TD30,man62,45,88.86,28.35,9/27/2020,10/30/2020
998,HI11,man44,6,60.15,12.86,9/6/2020,10/19/2020
999,RT12,man38,32,42.8,17.39,10/11/2020,11/10/2020
1000,AN52,man07,95,78.19,25.77,9/9/2020,11/7/2020
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
